Store,Dept,Date,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
-1012.2409475419036,-454.0932100886782,0.0,-40.76379664090757,354.19659883609756,-80.60735419854257,-116.16562798551644,-116.0664617355427,0.0,0.0,0.0,865.3677363119601,-604.456010633653,0.0,-1883.3600605396205
-2210.3497587545958,604.2928356415837,0.0,-38.201646199635945,238.83454928348237,108.59176985224269,-62.96697132833478,-168.8609149875806,-18.853106302830042,-73.88953383954046,-48.956994285947104,1233.294999479037,-61.62932098547793,0.0,-2346.5897683512103
-6671.158954498742,6129.534854009429,0.0,-49.52717149815294,185.99749086347697,160.98786325496644,-34.52441869851077,-154.66245164989004,-100.72463350543012,-53.213540630431226,-50.51116574672551,-2179.2178665368674,-569.3317705852226,0.0,179.47220131829272
8210.414246690634,-436.99998584701143,0.0,0.0,0.0,210.89375887410733,0.0,626.1632129081636,241.41540575154158,-128.79961790445122,0.0,303.34657263357803,-139.98841326131333,0.0,191.07369375094277
-2055.8172682565073,-12065.441023493466,0.0,-32.039885071250865,142.44881322529181,59.48007325155868,0.0,-61.87463798002136,-42.832721397944624,9.214522514650525,-45.149028933025875,511.01755959228285,129.29640519908025,0.0,204.2668156779655
26.79618596135151,-11657.426076879043,0.0,-33.512624313932974,255.7315123582939,85.25336705958216,18.45663744103149,-129.43545698690468,-38.42734389751058,8.625978262893113,-36.710184907817165,-712.1648820674118,213.3680031661006,0.0,242.96436875112158
491.23155417587805,-3223.665242965273,0.0,-32.148862116385544,137.74159348681337,-535.4944355683992,13.978169862183677,-236.51880702321705,-47.122801760447146,9.6755438562966,-87.02224399480224,-206.2222835594457,302.0206093000311,0.0,201.7692049029597
668.0847446680036,-10144.865602708287,0.0,-33.14155135805868,116.59073134882692,73.01819593778782,-40.24011629128199,-143.62372140445132,-49.41024649850624,6.619723967278333,-48.994829946383106,-664.9665987636563,229.01483941805054,0.0,246.6791548362471
-464.4024272806655,31373.526034799226,0.0,-26.75492449254307,-900.8671768660461,-233.94411902277716,0.0,-142.95931596432456,-78.23126084444993,0.0,-238.21274859810364,0.0,269.48566173927793,0.0,175.94750950159505
-1144.0822444274272,-11516.38779164566,0.0,-26.556433409257806,198.23332712585943,116.81639796232412,6.1594059528133585,267.71870221945846,-409.76212135154583,13.199632088307226,372.5637303383555,-1172.717612801449,200.09838868574843,0.0,183.62528625466075
-8284.172978862609,27583.085577055765,0.0,-729.321265385377,-311.0677522693877,-338.3993143845519,0.0,128.075158415636,-239.92936053411904,-144.12046611094956,-134.73145613971792,735.9037410125238,-46.79996423099692,0.0,295.5633612799793
248.0401353331755,-3114.322153402392,0.0,-30.914617423764184,0.0,-216.27542587645576,0.0,-231.4829017183299,-33.172158581135136,0.0,-25.200491194955703,144.91850198729912,79.22666956538285,0.0,251.95229146986776
-2090.0346065136987,13602.84528692116,-5.627533300085815,-32.28276029602239,-539.6847521060854,286.40447557558764,-125.53553676265255,-379.9013420009778,13.236412099261997,-125.18637930913792,-8.061760477226017,-1412.4846925306065,188.38895016400102,0.0,299.5173308826761
1021.110781461146,-13122.624203540503,0.0,-30.94195371495516,159.96167779370444,-427.37589204249707,20.798712005080233,686.9607968224427,-157.41280306487351,294.3140142857992,-44.002579239971965,-763.2659666342934,-115.88247706009952,0.0,234.523297775213
-437.4228328804147,-12319.412882848359,-2.1775864674837067,-40.94306752787725,30.662054646368233,-266.410499788969,20.888335178564375,-208.29311963748114,-11.862908663980306,11.614171381031156,-18.544542199113494,-306.31418138649315,283.625174277915,0.0,228.93917442947895
597.6459242707458,-1595.572759685624,0.0,-26.95404583506479,-275.21641866949165,294.7412680688228,19.20691837207511,-93.79143073582486,-62.98675863768193,14.84970069973275,-47.58201903206884,214.6099230732197,70.27117682682297,0.0,247.48977769302996
-2412.45302218458,-6845.866185261928,-7.660422708428996,-33.0438105465646,82.45169736294702,72.25931327315448,11.82937812954333,530.0517007851868,-93.28159509645866,-122.41303876114216,-155.37607507231314,-955.9555979420111,-312.84189284406875,0.0,231.17535805660737
-475.2563535012837,-6716.670087489379,0.0,-74.35052302245549,-20.354341658446174,153.10293618123387,92.74370642044414,-234.65438789404652,410.2907814488267,285.764286856936,375.57606524349694,-1641.2147222280082,-337.0031718948849,0.0,214.39087654000923
5446.538938639676,-1437.017473652636,0.0,-34.43954537315176,290.46638136176443,104.45116149055457,29.0599304650068,-213.21494902968743,0.0,0.0,0.0,1835.4335589332013,-224.6899070234981,0.0,253.97765278496263
6097.42499121023,-12458.348100803714,0.0,-25.05871817840216,185.64181529422967,443.6512047168526,18.37852480724723,-219.69479775809214,62.619948087108696,40.93194636638282,57.18303275546941,705.9724704037853,-23.918002281233385,0.0,207.42889491382903
-594.1729776576567,-11719.829071807555,0.0,-30.633706811524462,-762.1889230355355,773.4735205374127,0.0,-218.89485150081055,-11.341353687634182,0.0,-20.179976959589112,-1784.089245067159,-373.80354716290003,0.0,223.04424112414563
6191.34418490148,-17087.113043422214,0.0,0.0,251.4071493596748,90.83730283062505,0.0,-212.54535257744374,0.0,0.0,0.0,-582.1999833213431,96.8723608111577,0.0,241.3366651705055
-2393.6330315620794,-4626.294378739096,0.0,-37.23410151305961,-428.7511631076877,-314.3049121205959,0.0,-271.6391265927855,-10.888660278635143,0.0,-18.407508682619664,-533.0238219145708,191.33417619663624,0.0,210.59382378568625
-3698.548438741962,-10753.898716824564,0.0,-47.03427020809977,195.0468797385911,-62.22130356344951,0.0,-186.24361770373253,-37.26886609693793,0.0,-23.708128247593777,1052.83938160866,-45.80093845376359,0.0,246.80415771404478
74.94955862369352,25654.97399448188,-38.39989087651884,-57.53828901151792,165.7212414993228,317.6505956964684,162.31635011440267,1132.2983658023513,28.800936795707457,-372.5995971519915,-497.0340800173799,-1754.1652372575882,-270.5906132169548,0.0,261.4343662393221
3449.6372170821605,-3224.545589337792,0.0,-37.195134788756576,115.54658390935182,-1139.859162586325,0.0,-163.727918808955,-86.42218896918382,32.38022259323759,-79.72544112113547,1462.779361628705,259.8083052185698,0.0,240.18636877631593
518.6908252593112,-14174.727326850149,0.0,-36.00978604882948,308.43045235826867,163.388750379675,23.45452674392982,-189.62448873182075,0.0,0.0,-17.127019936094257,1122.118685633107,150.77664506769997,0.0,203.68648911562195
3240.6275151287973,8721.439706997266,0.0,0.0,27.234581308885026,-170.53896977109434,41.28226999603703,-149.58345706845012,171.11859767324495,0.0,-116.60495104782967,2565.013999943042,781.281814864311,0.0,198.0309686969831
733.071954346457,-12943.020602558889,0.0,-25.122240331364083,190.52199926939466,-276.35574327821814,0.0,471.7699147614703,-140.75121853762812,0.0,26.940234718520514,246.6811967446447,0.0,0.0,224.4453657664926
-5187.70639445533,-2940.9963514589417,0.0,-54.32604267765964,39.37566941743535,-576.0188280330472,17.573484271795223,-217.6694069873456,-56.886148487110404,0.0,-80.75113075970148,938.3674310344095,197.2836845634747,0.0,244.91890326196335
20583.75215716079,15119.783420361906,0.0,0.0,-311.20886140637595,244.0019150222979,-508.38701537489396,-114.41914579968761,0.0,0.0,0.0,694.8701368154943,0.0,0.0,257.65165744166006
-60.47021220101669,35160.05192810508,0.0,-29.11976278536531,147.5353407195762,-67.51887474353862,0.0,1343.2250510416707,575.0080616829182,0.0,1916.7897542532737,-1210.4130092167725,317.8872582619806,20.229282121705182,184.8433532316849
9440.503382196875,-1428.7387441808282,0.0,-19.98814026745049,-258.8590044297953,427.6827985130258,-173.0418960103234,-203.16815239984317,61.14427569510735,-346.2221204946932,-87.0786646864035,1407.1018008102974,-207.93163447020788,0.0,198.9763014454311
-4912.899525808176,-4504.3375697079755,0.0,-54.83762170492628,0.0,-1108.8002916534715,41.74621699780937,-189.44366809409166,0.0,0.0,-84.24147173689107,379.9882706918179,399.04484099314595,0.0,161.782847915827
426.5746705209226,-6203.8482898826915,0.0,-29.10562538519389,209.89042874225697,79.08969165616668,25.439505942968935,-141.03621158280248,-39.56132493072619,0.0,-43.02892641002927,-944.6747566101858,249.81309136121808,0.0,244.51593658053935
2251.5158668855665,-12342.651155494825,0.0,-35.224006375743556,236.3320288545965,-171.58794942888744,20.00067607298115,-212.85989598600736,-4.862191812235324,16.39951372089945,-20.364158124048117,-288.5891467432066,205.2867486361538,-4.37813574546999,220.9386674176676
6003.693485823158,-12625.935621652947,0.0,0.0,0.0,104.11767416086059,0.0,-224.02806283978953,0.0,0.0,0.0,-515.2953918704925,150.9829144897676,0.0,239.5527231418855
387.5652331632009,-12458.997242548925,0.0,-29.959656552991873,23.487881225370984,311.6763442401889,15.435433472273871,-222.10091849188666,-48.81857347484038,0.0,49.86542740586401,379.7232588076349,-40.05836999761141,0.0,213.53086689478732
-1434.6721310519652,-2579.4051901095836,0.0,-32.280958705906414,-2741.4161986596127,0.0,0.0,-239.2873542959187,0.0,0.0,-17.122837278281622,-1566.0694653793626,-278.8665044651452,0.0,236.8729119794698
-1114.8114978465792,-10130.99609786741,0.0,-36.715629247772085,47.590551599962964,-381.6056516562312,68.74574280975867,450.34386229471966,132.93241967212998,13.562829996918481,-54.30299731121431,-1643.0843340868514,-349.4659869512161,0.0,192.6019454541365
-1095.4875957982013,-8557.412283644027,0.0,-74.56308699743386,146.75835127665232,141.06078543729745,20.936177168297945,-132.32420347283642,23.38056736955059,0.0,-37.42513313218478,-1506.4157140672623,-402.6107473499869,0.0,213.83672262664186
-2218.081146701391,-5391.928118213287,0.0,-37.17658550856413,157.40995233514604,-342.83811712721445,-18.51525033548569,-249.98816091265508,-50.8250890899908,0.0,-79.24485446758945,-336.22962767052786,223.24027888621185,0.0,204.42752599529194
6689.411237233847,-2705.3587078898463,0.0,-41.657149709442365,821.0995672401264,-926.503487076021,0.0,-248.06561451354082,0.0,0.0,0.0,817.1579118671207,51.16418159817613,0.0,256.0092160957738
-3332.7762639873167,5382.847835285567,0.0,-27.89086421636216,68.08304989020371,449.6773567361945,-12.355338508609748,-229.61594397190788,-15.152528427139714,7.95708368326018,-18.495294122890073,465.05765073019666,34.12443866188232,0.0,279.49714496811475
6185.08990104641,-10768.095723346982,0.0,0.0,192.45552710432662,13.130376455435908,0.0,1068.0696415901953,903.3918523925198,241.07131000839263,405.08762367950953,666.6614954685516,87.54707439069716,0.0,234.02288074463604
-1969.0193353914901,-2287.3315170397364,0.0,-23.656364527610094,-513.1818909068384,540.8386797127519,0.0,-307.2164331373292,-63.16020741135617,0.0,-16.343708536628583,391.89840312983097,0.0,0.0,-2946.7794554203992
-1049.4840489132607,-3167.559152970651,-13.469407681557641,-61.223758857777284,227.34841450207114,-234.24508880584153,25.76992821207159,-179.68069599977707,41.03119766347504,-14.56423169140976,-80.78489139854537,905.3770476672682,-655.5058829801269,-19.230066564958406,-2193.489980772287
559.6437191907239,-9871.74696708512,0.0,-31.229714513687213,-22.58277050912011,198.5531245734419,23.67670730607324,-216.83107873055906,-9.943108674519863,0.0,-25.367837113407404,894.8571454199314,-9.900527336619234,0.0,246.50443888155496
-6658.308246365899,4982.981595168941,0.0,-25.125093143165913,280.67358252889136,-25.81996169697922,-21.50974834355742,730.4424488579715,-72.42195264839924,0.0,-146.89224406709891,281.76104154081224,525.833521922242,0.0,265.2681876549352
-10700.66519074457,43426.775356458,84.16978476865188,1265.1843893061632,694.354605004075,241.61505349205254,0.0,0.0,246.98995418447885,-226.53382811750635,-509.60900505259633,940.6711334699721,1554.3808504195113,0.0,176.08225478295935
390.7861237963107,-8992.50540934097,0.0,-27.926222011156824,117.06299450069855,-309.0921905528039,0.0,534.2791135617663,-144.21102599669848,-43.57921744236046,-115.25887968652296,-1212.4271170906668,100.40422165618293,-8.220391769614253,230.6016493626521
1404.7320819826875,-2933.7010945945112,0.0,0.0,311.2528227083926,377.1377335557054,0.0,-188.2213085136043,13.439267324445325,0.0,0.0,475.0577153406997,377.7444026865355,0.0,225.88877654334226
-4237.219675979603,-4136.215803684648,0.0,-26.110949084230015,-808.8145629253668,95.19659793843857,13.679188289406284,-197.70987013289778,-47.25167178416632,0.0,-38.7839894880035,604.5873427311153,79.50248108774394,0.0,222.2930874096528
-255.76547937620262,-2446.6639272086395,0.0,-27.88517494885764,162.21264508207832,228.22754400219105,20.762616350019016,-91.26796851230029,-91.18894556405144,9.513014368417771,-104.0612540451084,-1528.4167266274458,105.05779792609292,0.0,217.90195871249898
1458.7052882011958,14075.363857179529,0.0,-32.3067592338557,39.7336032434996,395.77514047497243,29.53743965587455,-155.17399208750794,-169.66603620456408,-25.456480854935762,17.505651282109284,990.5857527545431,-81.20463585870311,0.0,223.7255137940374
-3380.907825830034,26017.832148064324,0.0,0.0,518.453789794461,304.6067263041077,0.0,-202.67648623706555,60.380108337620186,-56.27112016111096,-190.77525507704377,-2154.8917662279737,755.6620391265697,0.0,235.02253112733888
-2714.9720564987047,-1883.8386404150579,0.0,-19.016709802940113,-1172.6334922699539,0.0,0.0,-244.79369661243527,-72.88872845646438,9.857340228185421,-96.84262780913696,310.468822281455,34.58968612539229,0.0,174.59044166960211
-2261.7431439143775,-10772.977909031197,0.0,-30.245310294940282,107.38175191832397,292.90654231439476,0.0,-211.0974976264988,-10.951883061161425,0.0,-18.609712497268447,642.3462721398173,128.54238104040724,0.0,239.58054178837847
3829.6819807260094,-14645.25012887023,0.0,0.0,0.0,-214.3924505446348,0.0,-159.43530459149406,0.0,0.0,0.0,813.6401528273955,0.0,0.0,203.98385256477195
7460.699804866566,-11138.548844001323,0.0,0.0,42.291654335245084,114.71468457432684,69.42852569322179,0.0,56.755145901805236,258.7403063365998,0.0,1077.3746430497044,369.2075393054856,0.0,225.48822603456074
-6296.972624209738,8545.240793693752,0.0,-186.60382490478293,-315.4146788429937,-2206.942832354681,0.0,-465.6899390065373,0.0,0.0,0.0,2218.8148004998147,-104.87521319942653,0.0,323.0532122332845
-60.59725890838399,-11914.887123390094,0.0,-52.389517089417495,222.05765288081238,-698.5795497296031,24.375564065296203,-229.82375332900028,-54.14724381889391,10.104293145813244,57.64311099330462,-1330.8206038360713,75.84425449064565,0.0,196.89902126631569
-979.0778889849407,-12132.02989416216,0.0,-30.965597287951823,-65.475614923982,33.94637102402248,14.602426296541125,-62.46787578031763,-34.120416911594475,5.273358478069895,-51.659092610832886,-1173.297520265548,69.21684641228603,0.0,180.29215610166466
-6257.7452941414,-3413.176765322125,0.0,-24.02735134022987,173.18047865423068,130.83233422016383,18.06522427708387,-198.95714635991862,-55.56759879909623,0.0,-162.52116278059202,948.5113912736183,48.733722200094235,0.0,-2321.5272200043873
1543.060486882032,-9997.561847301604,0.0,-41.30992812140448,94.11757499837404,-242.8581627611511,15.89462800939964,-227.00102817293737,-27.18617989706945,14.059131744486876,-25.665067838335744,-372.92292179267315,196.6167410987573,0.0,-1287.8488208298077
-2302.401040498651,-11863.438128750548,0.0,-33.9457169869429,40.96394217671059,126.30016257220268,-24.592120152279676,-219.7482620437513,-76.58995281153511,9.514491742800601,-19.246448644457814,1303.5988825386949,116.60295448478155,0.0,252.29846507170805
-1408.6201244977856,38980.92434792114,0.0,0.0,129.93809207013692,0.0,0.0,0.0,-71.5187133606596,0.0,0.0,-700.2593075100012,-2242.883076234697,0.0,191.24820208305755
-6081.330493616651,40688.311428698624,0.0,0.0,-145.96671516391143,394.00591938652724,81.48126522659186,353.5160772674826,0.0,0.0,0.0,-1029.7355026275673,133.7746570845702,0.0,252.97590921553638
-3140.172804590649,-10685.829909721439,0.0,768.9697778604177,191.7636266189329,1563.8880025889166,0.0,-197.37572701583758,-16.538614529337792,0.0,-29.194917459611133,-685.4971883521612,-289.0215120232069,0.0,161.20151058149713
-94.99193369195928,-12199.303803480074,0.0,-24.256978441592764,130.08686226911686,26.62649337770381,-80.27211485905718,181.6626012012057,-38.7042707627179,37.5460477936158,-42.54160788926583,744.5876679350631,13.372337895313649,0.0,-1334.1848227706905
-191.65659063705243,-3792.4932193164996,0.0,-29.644504390038037,37.31696860357033,-99.25085904926846,84.41771630096855,-59.36470048437718,17.435757575410662,20.8747498150301,852.5960315821067,80.76311349337584,-49.8209273857633,0.0,204.99377498872946
1927.4440759406834,-13498.526757600866,0.0,0.0,56.58332892099406,1467.5950938076094,25.667559810510284,-222.78082173935763,-51.445766407388874,0.0,87.20934134240179,1826.0536217655813,261.77037786124447,0.0,215.326261301032
-2919.900927798164,-13504.589239101473,0.0,-33.94662607849932,121.13197577229403,110.37370668120366,0.0,-204.7869167140625,-12.190201444867853,6.755070075221738,-22.92594707812259,895.0093981717955,40.845026946082726,0.0,212.99819283665965
-5657.309480192342,4867.989695530185,0.0,0.0,47.72124272622659,-350.99449257201445,46.138459314191095,1560.5787920841265,3149.5267277075427,-106.2781439966675,380.5862902281822,-1513.1874647656302,552.9737381134571,0.0,237.43268910643565
-483.76058731417197,13137.50712073342,0.0,-27.686985049982468,-350.0117523893423,583.2698756438112,-148.10353541051336,203.3779619136385,42.340270112084,-50.326879026488314,-281.44634764269176,1302.0342163899877,-217.04305385584848,0.0,297.1595851172897
-5275.308726147615,12971.182358017722,0.0,-37.31900428906283,217.86817639695164,84.74676090615412,0.0,-141.27407852943452,-23.31785750941981,0.0,-36.01196540017645,479.1592120217956,70.1821422910416,0.0,291.760293338235
1518.8109892608854,235.68749494598887,0.0,-85.65635852031824,26.921590705454037,-340.940633733694,20.003052064888607,-214.54541052704542,40.12809257079755,0.0,-74.54728016291818,-384.2079913153713,255.17256237406832,0.0,272.5296799959576
0.0,12943.279435921464,0.0,0.0,346.20832150826027,1572.7156976482966,0.0,-236.38949203370066,-43.92689955817514,-68.80834412361492,0.0,2129.1212456710127,-532.4881831099437,0.0,330.22310729759556
-2596.3282660247446,11916.363218907814,0.0,-39.692258195280374,-20.782771744698948,-47.4997660116951,0.0,-253.3061727482036,-22.54262777229087,-22.95613300935929,-19.439520369626734,-1154.4502249523357,215.0670018937726,0.0,285.30514362283975
-2366.4620776579522,-10988.172045685333,0.0,-29.13771114942483,128.33415160484856,-165.6667898548285,0.0,321.7603129332874,-168.97008594390172,271.06348319205244,-151.7142702401843,506.1581643424015,94.01595038193227,-11.893922528094663,241.72626669162491
339.8831326425011,-8875.472314344503,0.0,-27.81825316447066,-522.2914213743215,-178.13704283167226,0.0,-186.59306014291042,-12.2443398218511,0.0,-30.192837074918316,858.5286223145936,-57.77135215392309,0.0,-1704.5524362335836
-1506.318333387941,-1759.4762582375433,0.0,-26.387629521688268,694.0289807208193,-360.4915079900526,0.0,456.5118759286372,-173.9056280857949,0.0,371.3390815810051,860.7444799472446,-1045.588502744228,0.0,239.0564560107341
5146.935195480978,-15038.977705730262,0.0,738.5473823595389,99.14888288750262,1725.395576370805,0.0,-144.77111470839827,0.0,30.10782283052322,0.0,-542.8449073428674,222.72360293149177,0.0,240.81468539188154
841.365986627311,-3315.985854824559,0.0,-27.647926738310616,223.09123797583538,64.61296226372644,24.415820960652354,-91.55496883373462,-15.171802001106471,5.718723272001284,-102.05473069894651,913.5729008519797,57.161677427699146,0.0,205.53488637614464
5055.091540699323,-3182.161043789046,0.0,0.0,962.411336560689,309.0228058834823,0.0,-97.41547990315189,-101.00473355638223,0.0,-46.234946507381665,133.83206032136832,963.1138383767891,0.0,238.02755801050262
7965.758278957755,5606.268226512435,0.0,0.0,236.5307739527052,114.86893484943539,63.889850189485514,0.0,42.51500239998586,248.01043688295795,302.6378772912176,1489.521048507404,431.9968192848246,0.0,246.87904664298912
-4549.380777009144,-3511.4619431105098,0.0,1439.8481336007158,-100.2745180749971,-263.81193651071453,0.0,-146.86378524922884,-75.40011921986479,0.0,-80.69634966611738,-772.9152460448195,397.9905059523876,0.0,-2239.8959504465147
-3107.0689525057837,7571.371633432299,0.0,0.0,66.58021124822471,0.0,-117.05436761332942,2394.799087242494,-3030.7117102029183,-91.38223893604172,493.82271355966316,-3251.91681213143,-333.597674159324,0.0,292.50608522483753
